"Sample_Name","Biological_Replicate","Technical_Replicate","Negative_control","Cruise_ID_short","Cruise_ID_long","Collection_Date_UTC","Collection_Date_local","Collection_Time_UTC","Collection_Time_local","Field_Sample_Name","Cast_No.","Rosette_position","Field_collection_method","Preservation","Area.within.region","Station","Depth_m","Lat","Lon","Sample_volume_ml","Personnel_responsible_for_Collecting_Sample","Field_Notes"
"E371","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/25/21",NA,"2:04:00 PM","","E371","20103","3","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC74",744.6,51.711,-130.642,1000,"Sean McAllister",""
"E372","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/25/21",NA,"2:42:21 PM","","E372","20111","11","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC74",100.4,51.714,-130.645,1000,"Sean McAllister",""
"E373","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/25/21",NA,"3:01:18 PM","","E373","20124","24","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC74",3.6,51.716,-130.644,1000,"Sean McAllister",""
"E374","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/25/21",NA,"5:06:12 PM","","E374","30102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC62",202.6,51.83,-130.374,1000,"Sean McAllister",""
"E375","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/25/21",NA,"5:11:14 PM","","E375","30103","3","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC62",149.8,51.83,-130.373,1000,"Sean McAllister",""
"E376","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/25/21",NA,"5:17:43 PM","","E376","30106","6","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC62",98.3,51.83,-130.373,1000,"Sean McAllister",""
"E377","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/25/21",NA,"5:37:37 PM","","E377","30116","16","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC62",3.9,51.83,-130.371,1000,"Sean McAllister",""
"E378","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/25/21",NA,"10:56:35 PM","","E378","40102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC2",35,52.399,-129.051,1000,"Sean McAllister",""
"E379","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/25/21",NA,"11:01:22 PM","","E379","40104","4","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC2",10.1,52.398,-129.051,1000,"Sean McAllister",""
"E380","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/25/21",NA,"11:04:40 PM","","E380","40107","7","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC2",3.6,52.398,-129.052,1000,"Sean McAllister",""
"E381","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/26/21",NA,"1:07:45 AM","","E381","50102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC18",149.7,52.249,-129.402,1000,"Sean McAllister",""
"E382","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/26/21",NA,"1:16:20 AM","","E382","50106","6","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC18",99.4,52.249,-129.402,1000,"Sean McAllister",""
"E383","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/26/21",NA,"1:36:22 AM","","E383","50116","16","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC18",3.3,52.248,-129.403,1000,"Sean McAllister",""
"E384.3B","3","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/26/21",NA,"4:14:56 AM","","E384.3B","60101","1","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC43",119.8,52.018,-129.971,1000,"Sean McAllister",""
"E384.1T","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/26/21",NA,"4:15:01 AM","","E384.1T","60102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC43",119.5,52.018,-129.971,1000,"Sean McAllister",""
"E384.2T","1","2",FALSE,"WCOA21","2021_WCOA_RonBrown","6/26/21",NA,"4:15:01 AM","","E384.2T","60102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC43",119.5,52.018,-129.971,1000,"Sean McAllister",""
"E385.3T","1","3",FALSE,"WCOA21","2021_WCOA_RonBrown","6/26/21",NA,"4:25:13 AM","","E385.3T","60106","6","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC43",60,52.018,-129.971,1000,"Sean McAllister",""
"E385.1T","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/26/21",NA,"4:25:13 AM","","E385.1T","60106","6","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC43",60,52.018,-129.971,1000,"Sean McAllister",""
"E385.2T","1","2",FALSE,"WCOA21","2021_WCOA_RonBrown","6/26/21",NA,"4:25:13 AM","","E385.2T","60106","6","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC43",60,52.018,-129.971,1000,"Sean McAllister",""
"E386.1B","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/26/21",NA,"4:38:37 AM","","E386.1B","60115","15","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC43",4.1,52.017,-129.971,1000,"Sean McAllister",""
"E386.2B","2","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/26/21",NA,"4:38:42 AM","","E386.2B","60116","16","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC43",3.9,52.017,-129.971,1000,"Sean McAllister",""
"E386.3B","3","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/26/21",NA,"4:38:46 AM","","E386.3B","60117","17","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","QC43",3.9,52.017,-129.971,1000,"Sean McAllister",""
"E388.1B","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"12:51:28 PM","","E388.1B","70101","1","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS64",2467.9,48.185,-126.596,1000,"Sean McAllister",""
"E388.2T","2","2",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"12:51:32 PM","","E388.2T","70102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS64",2467.8,48.185,-126.596,1000,"Sean McAllister",""
"E388.3T","2","3",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"12:51:32 PM","","E388.3T","70102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS64",2467.8,48.185,-126.596,1000,"Sean McAllister",""
"E389.1B","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"1:53:08 PM","","E389.1B","70110","10","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS64",100,48.185,-126.59,1000,"Sean McAllister",""
"E389.2T","2","2",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"1:53:12 PM","","E389.2T","70111","11","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS64",100.1,48.185,-126.59,1000,"Sean McAllister",""
"E389.3T","2","3",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"1:53:12 PM","","E389.3T","70111","11","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS64",100.1,48.185,-126.59,1000,"Sean McAllister",""
"E390.1B","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"2:11:17 PM","","E390.1B","70122","22","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS64",3.8,48.185,-126.588,1000,"Sean McAllister",""
"E390.2B","2","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"2:11:20 PM","","E390.2B","70123","23","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS64",3.9,48.185,-126.588,1000,"Sean McAllister",""
"E390.3B","3","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"2:11:24 PM","","E390.3B","70124","24","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS64",3.8,48.185,-126.588,1000,"Sean McAllister",""
"E392","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"4:39:34 PM","","E392","80102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS48",1275.1,48.356,-126.307,1000,"Sean McAllister",""
"E393","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"4:48:00 PM","","E393","80103","3","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS48",990.2,48.356,-126.307,1000,"Sean McAllister",""
"E394","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"5:23:10 PM","","E394","80112","12","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS48",99.4,48.356,-126.307,1000,"Sean McAllister",""
"E395","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"5:40:48 PM","","E395","80121","21","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS48",4.2,48.356,-126.307,1000,"Sean McAllister",""
"E396","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"7:17:37 PM","","E396","90102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS43",586.1,48.433,-126.227,1000,"Sean McAllister",""
"E397","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"7:22:54 PM","","E397","90103","3","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS43",396.3,48.433,-126.227,1000,"Sean McAllister",""
"E398","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"7:42:24 PM","","E398","90110","10","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS43",99.4,48.432,-126.228,1000,"Sean McAllister",""
"E399","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"8:01:15 PM","","E399","90120","20","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS43",3.6,48.432,-126.227,1000,"Sean McAllister",""
"E404","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"9:34:47 PM","","E404","100102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS32",114,48.537,-125.996,1000,"Sean McAllister","Note: 400-403 null due to dropped station"
"E405","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"9:42:49 PM","","E405","100106","6","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS32",59.3,48.537,-125.996,1000,"Sean McAllister",""
"E406","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"9:55:22 PM","","E406","100113","13","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS32",3.4,48.536,-125.996,1000,"Sean McAllister",""
"E408","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"11:22:25 PM","","E408","110102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS20",56.7,48.658,-125.782,1000,"Sean McAllister",""
"E409","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"11:27:47 PM","","E409","110105","5","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS20",20.1,48.658,-125.782,1000,"Sean McAllister",""
"E410","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/27/21",NA,"11:33:24 PM","","E410","110109","9","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS20",3.3,48.658,-125.782,1000,"Sean McAllister",""
"E411.1T","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"1:31:35 AM","","E411.1T","120102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS14",156.6,48.719,-125.677,1000,"Sean McAllister",""
"E411.2T","1","2",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"1:31:35 AM","","E411.2T","120102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS14",156.6,48.719,-125.677,1000,"Sean McAllister",""
"E411.3T","1","3",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"1:31:35 AM","","E411.3T","120102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS14",156.6,48.719,-125.677,1000,"Sean McAllister",""
"E412.1B","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"1:39:20 AM","","E412.1B","120105","5","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS14",79,48.719,-125.677,1000,"Sean McAllister",""
"E412.2T","2","2",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"1:39:26 AM","","E412.2T","120106","6","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS14",79,48.719,-125.677,1000,"Sean McAllister",""
"E412.3T","2","3",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"1:39:26 AM","","E412.3T","120106","6","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS14",79,48.719,-125.677,1000,"Sean McAllister",""
"E413.1B","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"1:54:10 AM","","E413.1B","120116","16","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS14",3.1,48.718,-125.677,1000,"Sean McAllister",""
"E413.2B","2","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"1:54:12 AM","","E413.2B","120117","17","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS14",3.1,48.718,-125.677,1000,"Sean McAllister",""
"E413.3B","3","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"1:54:21 AM","","E413.3B","120118","18","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS14",3.1,48.718,-125.677,1000,"Sean McAllister",""
"E414","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"5:04:34 AM","","E414","130102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS9",132.1,48.781,-125.575,1000,"Sean McAllister",""
"E415","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"5:14:56 AM","","E415","130106","6","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS9",59.8,48.781,-125.575,1000,"Sean McAllister",""
"E416","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"5:30:08 AM","","E416","130114","14","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS9",3.7,48.78,-125.575,1000,"Sean McAllister",""
"E417.1B","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"9:46:41 AM","","E417.1B","140101","1","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS6",102,48.81,-125.517,1000,"Sean McAllister",""
"E417.2T","2","2",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"9:46:46 AM","","E417.2T","140102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS6",102.3,48.81,-125.517,1000,"Sean McAllister",""
"E417.3T","2","3",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"9:46:46 AM","","E417.3T","140102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS6",102.3,48.81,-125.517,1000,"Sean McAllister",""
"E418.1B","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"9:53:36 AM","","E418.1B","140105","5","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS6",50.3,48.81,-125.517,1000,"Sean McAllister",""
"E418.2T","2","2",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"9:53:42 AM","","E418.2T","140106","6","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS6",50.7,48.81,-125.517,1000,"Sean McAllister",""
"E418.3T","2","3",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"9:53:42 AM","","E418.3T","140106","6","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS6",50.7,48.81,-125.517,1000,"Sean McAllister",""
"E419.1B","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"10:08:00 AM","","E419.1B","140116","16","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS6",3.5,48.811,-125.517,1000,"Sean McAllister",""
"E419.2B","2","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"10:08:04 AM","","E419.2B","140117","17","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS6",3.4,48.811,-125.517,1000,"Sean McAllister",""
"E419.3B","3","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"10:08:07 AM","","E419.3B","140118","18","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS6",3.2,48.811,-125.517,1000,"Sean McAllister",""
"E420","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"11:33:29 AM","","E420","150102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS4",87.1,48.84,-125.464,1000,"Sean McAllister",""
"E421","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"11:40:45 AM","","E421","150106","6","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS4",50.1,48.84,-125.464,1000,"Sean McAllister",""
"E422","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"11:52:54 AM","","E422","150113","13","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS4",3.2,48.84,-125.464,1000,"Sean McAllister",""
"E423","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"1:01:31 PM","","E423","160102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS2",43.5,48.865,-125.425,1000,"Sean McAllister",""
"E424","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"1:05:26 PM","","E424","160103","3","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS2",20.5,48.865,-125.425,1000,"Sean McAllister",""
"E425","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"1:10:52 PM","","E425","160107","7","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","BS2",3.3,48.865,-125.425,1000,"Sean McAllister",""
"E427","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"4:25:33 PM","","E427","170102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF20",170.4,48.361,-125.22,1000,"Sean McAllister",""
"E428","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"4:27:43 PM","","E428","170103","3","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF20",149.1,48.361,-125.22,1000,"Sean McAllister",""
"E429","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"4:32:57 PM","","E429","170106","6","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF20",99.1,48.361,-125.22,1000,"Sean McAllister",""
"E430","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"4:52:54 PM","","E430","170116","16","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF20",3.3,48.362,-125.22,1000,"Sean McAllister",""
"E431","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"6:51:49 PM","","E431","180102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF9",108,48.37,-124.949,1000,"Sean McAllister",""
"E432","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"6:53:44 PM","","E432","180103","3","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF9",99.2,48.37,-124.949,1000,"Sean McAllister",""
"E433","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"7:01:46 PM","","E433","180107","7","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF9",49.8,48.37,-124.95,1000,"Sean McAllister",""
"E434","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"7:13:12 PM","","E434","180114","14","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF9",3.4,48.37,-124.95,1000,"Sean McAllister",""
"E435","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"8:36:05 PM","","E435","190102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF2.5",67.3,48.37,-124.791,1000,"Sean McAllister",""
"E436","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"8:42:20 PM","","E436","190106","6","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF2.5",39.5,48.37,-124.791,1000,"Sean McAllister",""
"E437","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"8:51:55 PM","","E437","190112","12","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF2.5",3.1,48.37,-124.791,1000,"Sean McAllister",""
"E438","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"11:21:02 PM","","E438","200102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF23",249.4,48.131,-125.175,1000,"Sean McAllister",""
"E439","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"11:24:15 PM","","E439","200104","4","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF23",198.5,48.131,-125.175,1000,"Sean McAllister",""
"E440","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"11:32:48 PM","","E440","200108","8","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF23",99.8,48.131,-125.175,1000,"Sean McAllister",""
"E441","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/28/21",NA,"11:50:00 PM","","E441","200118","18","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF23",3,48.131,-125.174,1000,"Sean McAllister",""
"E442","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/29/21",NA,"2:46:47 AM","","E442","210102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF35",492,47.959,-125.333,1000,"Sean McAllister",""
"E443","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/29/21",NA,"2:51:28 AM","","E443","210103","3","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF35",396.3,47.959,-125.333,1000,"Sean McAllister",""
"E444","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/29/21",NA,"3:11:50 AM","","E444","210109","9","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF35",99.8,47.96,-125.334,1000,"Sean McAllister",""
"E445","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/29/21",NA,"3:33:45 AM","","E445","210119","19","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","JF35",3.4,47.961,-125.333,1000,"Sean McAllister",""
"E446.1B","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/29/21",NA,"9:24:15 AM","","E446.1B","220101","1","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","ChaBa",77.1,47.954,-124.907,1000,"Sean McAllister",""
"E446.2B","2","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/29/21",NA,"9:24:20 AM","","E446.2B","220102","2","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","ChaBa",76.2,47.954,-124.907,1000,"Sean McAllister",""
"E446.3B","3","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/29/21",NA,"9:24:24 AM","","E446.3B","220103","3","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","ChaBa",76.5,47.954,-124.907,1000,"Sean McAllister",""
"E447.1B","1","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/29/21",NA,"9:39:40 AM","","E447.1B","220110","10","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","ChaBa",10.8,47.954,-124.907,1000,"Sean McAllister","Mid samples changed to DCM. No deployed niskins at 50-20m range with enough water for replicates."
"E447.2B","2","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/29/21",NA,"9:39:43 AM","","E447.2B","220111","11","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","ChaBa",10.8,47.954,-124.907,1000,"Sean McAllister",""
"E447.3B","3","1",FALSE,"WCOA21","2021_WCOA_RonBrown","6/29/21",NA,"9:39:48 AM","","E447.3B","220112","12","Niskin; Sterivex 0.22µm filter","95% EtOH","West Coast","ChaBa",10.8,47.954,-124.907,1000,"Sean McAllister",""
